CustomerID,Gender,Age,CityTier,AnnualIncome,MembershipLevel,TotalTransactions,AvgTransactionValue,SatisfactionScore,LoginFrequency,CartAbandonRate,IsChurned
C240,Other,48.0,Tier 1,0.606444768580047,Platinum,5.0,0.5484769687964339,1.0,0.0625,19.0,No
C241,Male,19.0,Tier 3,1.0,Platinum,23.0,0.70845715700842,4.0,0.03125,35.0,No
C242,Female,40.0,Tier 3,0.4510490137147962,Platinum,12.0,0.2973625557206538,1.0,0.21875,27.0,Yes
C243,Other,42.0,Tier 3,0.12491038784142228,Silver,13.0,0.5271792966815255,2.0,0.65625,10.0,Yes
C244,Female,27.0,Tier 3,0.31242681673716155,Platinum,8.0,0.2052377414561664,4.0,0.71875,19.0,Yes
C245,Male,26.0,Tier 3,0.33664323883156777,Platinum,16.0,0.27259782070331845,5.0,0.15625,33.0,Yes
C246,Male,32.0,Tier 1,0.8514214326548545,Platinum,6.0,0.6614041604754829,5.0,0.4375,29.0,Yes
C247,Other,42.0,Tier 2,0.4775080375213002,Platinum,5.0,0.7797795938583457,1.0,0.53125,4.0,Yes
C248,Male,36.0,Tier 2,0.4963330245160483,Gold,20.0,0.3161837543338286,1.0,0.75,10.0,No
C249,Female,19.0,Tier 3,0.8152420171650941,Silver,9.0,0.5935487865279842,4.0,0.6875,34.0,Yes
C250,Female,53.0,Tier 1,0.25046667254890065,Silver,5.0,0.44892273402674593,4.0,0.875,20.0,No
C251,Male,47.0,Tier 2,1.0,Silver,18.0,0.21266716196136698,2.0,0.625,15.0,Yes
C252,Male,59.0,Tier 1,0.6835663709005885,Gold,7.0,0.8649702823179792,5.0,0.5625,13.0,No
C253,Male,23.0,Tier 2,0.49878793811154554,Gold,19.0,0.5985017335314512,5.0,0.1875,8.0,Yes
C254,Female,56.0,Tier 3,0.33574435994860397,Platinum,8.0,0.3904779593858345,4.0,0.59375,20.0,Yes
C255,Male,19.0,Tier 1,0.3485933648400492,Gold,21.0,0.3156884596334819,3.0,0.28125,22.0,Yes
C256,Other,39.0,Tier 3,0.4899691826084399,Silver,25.0,0.49151807825656263,2.0,0.875,23.0,No
C257,Other,21.0,Tier 2,0.5389240750646586,Silver,16.0,0.4766592372461614,3.0,0.8125,26.0,Yes
C258,Female,38.0,Tier 2,0.4265587000998142,Gold,20.0,0.3067731550272412,2.0,0.0,34.0,No
C259,Female,51.0,Tier 2,0.35203998632380595,Platinum,5.0,0.6366394254581476,1.0,0.84375,7.0,Yes
C260,Male,51.0,Tier 3,0.5897612824005397,Silver,12.0,0.2929049034175334,3.0,0.0,34.0,No
C261,Other,38.0,Tier 3,0.5011766765745546,Gold,16.0,0.6356488360574541,1.0,0.40625,30.0,No
C262,Female,30.0,Tier 3,0.11102280100953843,Gold,18.0,0.5945393759286776,4.0,0.125,18.0,No
C263,Male,60.0,Tier 2,0.3331028692434528,Gold,13.0,0.5999876176324913,1.0,0.09375,6.0,No
C264,Female,55.0,Tier 3,0.31090295049180994,Silver,22.0,0.12945765230312034,3.0,0.65625,33.0,No
C265,Female,53.0,Tier 2,0.49878793811154554,Silver,16.0,0.49151807825656263,2.0,0.875,2.0,Yes
C266,Female,52.0,Tier 3,0.5365564758800833,Gold,25.0,0.3077637444279346,3.0,0.59375,27.0,No
C267,Male,41.0,Tier 2,0.6201301536182172,Silver,11.0,0.1576894502228826,4.0,0.1875,32.0,No
C268,Female,44.0,Tier 3,1.0,Silver,17.0,0.2468424962852897,4.0,0.6875,29.0,No
C269,Other,45.0,Tier 2,0.33548149761677615,Silver,11.0,0.49597573055968297,5.0,0.5625,25.0,No
C270,Other,23.0,Tier 3,0.28947323675440384,Gold,23.0,0.41078504210004946,1.0,0.5625,5.0,Yes
C271,Female,47.0,Tier 2,0.7012388076711685,Gold,23.0,0.3726473501733531,1.0,0.5,20.0,Yes
C272,Female,49.0,Tier 3,0.6636072156629186,Platinum,4.0,0.263187221396731,2.0,0.15625,17.0,Yes
C273,Female,23.0,Tier 3,0.596132477100647,Gold,18.0,0.7723501733531452,3.0,0.8125,12.0,No
C274,Female,48.0,Tier 3,0.0,Gold,4.0,0.329061416542843,3.0,0.03125,24.0,No
C275,Other,59.0,Tier 2,0.6065587368637767,Platinum,11.0,0.4464462605250123,3.0,0.3125,2.0,Yes
C276,Female,24.0,Tier 3,0.5611350230050495,Platinum,5.0,0.36719910846953935,5.0,0.09375,10.0,Yes
C277,Male,29.0,Tier 2,0.4983660716419337,Gold,25.0,0.4558568598315998,1.0,0.375,5.0,No
C278,Male,46.0,Tier 1,0.736859410931029,Silver,23.0,0.5370851906884596,3.0,0.71875,20.0,No
C279,Male,59.0,Tier 1,0.5537362755532517,Gold,19.0,0.4053368003962357,1.0,0.78125,24.0,No
C280,Female,21.0,Tier 3,0.37170870625777785,Silver,13.0,0.49151807825656263,4.0,0.375,24.0,No
C281,Other,30.0,Tier 2,0.5662764631597522,Gold,13.0,0.4033556215948489,3.0,0.78125,27.0,No
C282,Other,52.0,Tier 3,0.5431850183176444,Gold,16.0,0.8981550272412085,2.0,0.8125,31.0,Yes
C283,Male,25.0,Tier 3,0.671421395890892,Platinum,25.0,0.4221768202080238,2.0,0.5,19.0,No
C284,Male,41.0,Tier 2,0.7442342618072061,Platinum,4.0,0.49151807825656263,1.0,0.28125,32.0,Yes
C285,Male,58.0,Tier 2,0.02968988678537754,Silver,23.0,0.28696136701337294,3.0,0.1875,35.0,No
C286,Other,50.0,Tier 3,0.06659906693063189,Silver,19.0,0.41722387320455673,1.0,0.40625,31.0,Yes
C287,Other,29.0,Tier 1,0.4833296109821309,Platinum,17.0,0.8189078751857355,1.0,0.71875,14.0,Yes
C288,Male,48.0,Tier 1,0.551381543755549,Gold,18.0,0.44347449232293207,2.0,0.5,10.0,No
C289,Female,44.0,Tier 2,0.6622193760787926,Platinum,22.0,0.04872461614660724,5.0,0.5625,31.0,No
C290,Other,33.0,Tier 2,0.5312385687054123,Silver,17.0,0.6396111936602279,3.0,0.46875,8.0,Yes
C291,Male,53.0,Tier 3,0.15311386166823837,Gold,4.0,0.7134101040118871,5.0,0.4375,10.0,No
C292,Male,41.0,Tier 3,0.49878793811154554,Platinum,17.0,0.4043462109955423,5.0,0.0625,23.0,Yes
C293,Other,41.0,Tier 1,0.49878793811154554,Gold,6.0,0.9367880138682515,3.0,0.46875,15.0,Yes
C294,Female,40.0,Tier 3,0.49878793811154554,Gold,7.0,0.5360946012877662,3.0,0.65625,6.0,No
C295,Male,23.0,Tier 1,0.3779383597022854,Gold,8.0,0.31866022783556214,3.0,0.90625,24.0,Yes
C296,Female,30.0,Tier 1,0.6624252542687555,Platinum,14.0,0.317174343734522,5.0,0.125,21.0,No
C297,Male,48.0,Tier 2,0.49505180042315333,Gold,9.0,0.3919638434868747,2.0,0.3125,30.0,Yes
C298,Male,53.0,Tier 3,0.5849213067382829,Platinum,7.0,0.5529346210995543,2.0,0.5,34.0,No
C299,Female,36.0,Tier 3,0.7081302124405572,Gold,19.0,0.38552501238236747,3.0,0.21875,7.0,Yes
C300,Other,51.0,Tier 2,0.41973714685916275,Platinum,20.0,0.2929049034175334,5.0,0.34375,29.0,No
C301,Male,36.0,Tier 2,0.38126182191168934,Platinum,17.0,0.5613546310054482,4.0,0.8125,7.0,No
C302,Female,51.0,Tier 1,0.6462454343754079,Silver,17.0,0.30429668152550765,2.0,0.28125,4.0,No
C303,Other,37.0,Tier 3,0.49878793811154554,Gold,24.0,0.7555101535413571,4.0,0.625,9.0,No
C304,Male,56.0,Tier 3,0.5704638784877513,Platinum,7.0,0.49151807825656263,3.0,0.3125,10.0,Yes
C305,Female,41.0,Tier 2,0.3085813062603514,Silver,9.0,0.24040366518078254,3.0,0.65625,19.0,No
C306,Male,52.0,Tier 2,0.08690931801011381,Gold,9.0,0.7832466567607727,2.0,0.6875,35.0,Yes
C307,Female,47.0,Tier 1,0.6236080244700936,Gold,18.0,0.475668647845468,3.0,0.71875,16.0,Yes
C308,Other,32.0,Tier 1,0.5410232973230321,Silver,16.0,0.2636825160970777,5.0,0.90625,6.0,Yes
C309,Male,25.0,Tier 1,1.0,Silver,12.0,0.5123204556711244,5.0,0.5,8.0,Yes
C310,Other,31.0,Tier 2,0.49878793811154554,Platinum,20.0,0.6306958890539871,2.0,0.15625,26.0,Yes
C311,Female,25.0,Tier 2,0.5853698270807025,Gold,5.0,0.5311416542842992,4.0,0.8125,28.0,No
C312,Male,22.0,Tier 2,0.49878793811154554,Platinum,18.0,0.5801758296186231,4.0,0.09375,12.0,Yes
C313,Female,30.0,Tier 2,0.8944095339983934,Gold,22.0,0.7535289747399703,4.0,0.375,34.0,No
C314,Male,25.0,Tier 2,0.49878793811154554,Platinum,16.0,0.38552501238236747,3.0,0.09375,35.0,No
C315,Male,36.0,Tier 2,0.26097565122764066,Platinum,5.0,0.46180039623576025,4.0,0.5,13.0,No
C316,Other,28.0,Tier 1,0.4915573857881551,Platinum,25.0,0.703504210004953,2.0,0.46875,26.0,No
C317,Female,38.0,Tier 2,0.1059365067985758,Platinum,24.0,0.7896854878652798,3.0,0.21875,21.0,Yes
C318,Female,25.0,Tier 1,0.4444131184847365,Gold,16.0,0.49151807825656263,3.0,0.5625,33.0,Yes
C319,Female,49.0,Tier 3,0.25601251629103094,Gold,6.0,0.15917533432392272,1.0,0.78125,7.0,Yes
C320,Other,39.0,Tier 3,0.6608444038815392,Silver,13.0,0.5014239722634968,4.0,0.65625,13.0,Yes
C321,Other,49.0,Tier 3,0.19472147622015,Platinum,22.0,0.2300024764735017,4.0,0.65625,29.0,Yes
C322,Other,31.0,Tier 2,0.4051969996930209,Platinum,8.0,0.8174219910846954,4.0,0.40625,4.0,No
C323,Male,19.0,Tier 2,0.42200548334500587,Platinum,31.0,0.49151807825656263,4.0,0.875,10.0,Yes
C324,Other,60.0,Tier 3,0.42505873043008324,Silver,22.0,0.43257800891530457,4.0,0.1875,30.0,Yes
C325,Female,52.0,Tier 1,0.0,Gold,15.0,0.4761639425458147,3.0,0.78125,17.0,No
C326,Female,58.0,Tier 2,0.42832520849762235,Silver,16.0,0.6247523526498266,2.0,0.15625,22.0,No
C327,Male,35.0,Tier 2,0.8871155638397018,Platinum,7.0,0.7099430411094602,3.0,0.53125,31.0,Yes
C328,Other,59.0,Tier 2,0.4199540542378739,Platinum,7.0,0.2676448736998514,2.0,0.78125,30.0,Yes
C329,Female,29.0,Tier 2,1.0,Silver,22.0,0.4984522040614165,5.0,0.4375,12.0,No
C330,Other,34.0,Tier 2,0.49878793811154554,Platinum,18.0,0.48210747894997524,2.0,0.78125,33.0,No
C331,Male,56.0,Tier 2,0.522961162550022,Platinum,11.0,0.4583333333333333,4.0,0.84375,27.0,No
C332,Other,45.0,Tier 2,0.49878793811154554,Silver,23.0,0.3785908865775136,3.0,0.375,27.0,Yes
C333,Other,20.0,Tier 2,0.4720412362985308,Gold,20.0,0.3790861812778603,2.0,0.25,29.0,No
C334,Other,34.0,Tier 2,0.3220240491460651,Silver,24.0,0.5078628033680039,2.0,0.15625,29.0,No
C335,Male,46.0,Tier 3,0.42302200690794856,Platinum,6.0,0.7847325408618128,5.0,0.65625,2.0,Yes
C336,Female,22.0,Tier 2,0.49878793811154554,Platinum,15.0,0.7030089153046063,3.0,0.6875,31.0,No
C337,Other,40.0,Tier 1,0.7541329587085556,Platinum,22.0,0.07596582466567607,3.0,0.0625,26.0,No
C338,Male,33.0,Tier 2,0.4036749716457939,Gold,24.0,0.413261515601783,3.0,0.34375,25.0,No
C339,Female,42.0,Tier 3,0.16879185347355108,Gold,17.0,0.3325284794452699,2.0,0.90625,35.0,No
C340,Female,23.0,Tier 2,0.23429052905180225,Gold,13.0,0.8337667161961367,5.0,0.09375,18.0,Yes
C341,Other,19.0,Tier 3,0.6856619167627126,Silver,13.0,0.7386701337295691,4.0,0.90625,13.0,Yes
C342,Other,56.0,Tier 3,0.49878793811154554,Platinum,18.0,0.263187221396731,5.0,0.8125,25.0,No
C343,Female,23.0,Tier 1,0.36356548856548854,Silver,24.0,0.5836428925210501,5.0,0.4375,20.0,Yes
C344,Male,46.0,Tier 2,0.20968440895496598,Gold,5.0,0.6282194155522536,4.0,0.71875,20.0,No
C345,Female,50.0,Tier 3,0.42625355921111896,Silver,17.0,0.4127662209014363,4.0,0.59375,24.0,No
C346,Male,28.0,Tier 1,0.636093066132854,Platinum,23.0,0.5747275879148094,3.0,0.40625,25.0,Yes
C347,Other,31.0,Tier 3,0.399643803158392,Silver,17.0,0.7163818722139673,3.0,0.34375,12.0,Yes
C348,Male,39.0,Tier 3,0.24080142680938443,Gold,21.0,0.6089029222387321,5.0,0.03125,30.0,Yes
C349,Male,57.0,Tier 1,0.6100954300556424,Platinum,15.0,0.4256438831104507,5.0,0.125,23.0,Yes
C350,Male,46.0,Tier 1,0.5512050767355808,Platinum,17.0,0.23891778107974243,5.0,0.78125,28.0,No
C351,Male,46.0,Tier 1,0.49878793811154554,Gold,9.0,0.49151807825656263,2.0,0.625,35.0,No
C352,Female,53.0,Tier 3,0.49878793811154554,Gold,8.0,0.6945889053987122,5.0,0.4375,27.0,No
C353,Male,20.0,Tier 2,0.32389901123322873,Platinum,21.0,0.20771421495789993,3.0,0.5625,21.0,Yes
C354,Other,21.0,Tier 2,0.49878793811154554,Platinum,22.0,0.6069217434373453,5.0,0.625,16.0,No
C355,Other,54.0,Tier 3,0.19682437487477278,Platinum,15.0,0.8342620108964834,4.0,0.875,15.0,No
C356,Other,51.0,Tier 3,0.02002647924398593,Gold,19.0,0.8228702327885091,5.0,0.125,34.0,Yes
C357,Other,31.0,Tier 1,0.5258140460395103,Silver,7.0,0.4677439326399207,1.0,0.28125,3.0,Yes
C358,Other,44.0,Tier 2,0.3590655795562957,Platinum,6.0,0.5658122833085686,5.0,0.375,10.0,No
C359,Female,60.0,Tier 3,0.47096405219747395,Gold,14.0,0.7054853888063398,3.0,0.5,21.0,Yes
C360,Other,53.0,Tier 3,0.504463374821465,Platinum,4.0,0.5167781079742447,1.0,0.8125,30.0,No
C361,Female,55.0,Tier 1,0.49878793811154554,Platinum,7.0,0.475668647845468,2.0,0.28125,12.0,No
C362,Male,19.0,Tier 2,0.5471628790594308,Gold,16.0,0.14778355621594846,2.0,0.375,19.0,No
C363,Other,44.0,Tier 1,0.1818779859230788,Gold,7.0,0.634162951956414,3.0,0.84375,15.0,Yes
C364,Female,52.0,Tier 1,0.5169557692767243,Gold,23.0,0.49151807825656263,4.0,0.65625,24.0,Yes
C365,Other,50.0,Tier 1,0.4833332873783803,Gold,21.0,0.5559063893016345,5.0,0.65625,18.0,No
C366,Female,33.0,Tier 2,0.3602034241954667,Silver,4.0,0.49151807825656263,2.0,0.6875,27.0,Yes
C367,Other,19.0,Tier 3,0.30758500287678003,Gold,9.0,0.16412828132738977,1.0,0.5,3.0,No
C368,Male,23.0,Tier 3,0.6009981875366491,Gold,19.0,0.8842867756315007,2.0,0.09375,34.0,Yes
C369,Other,54.0,Tier 3,0.6375544336419668,Silver,11.0,0.3939450222882615,1.0,0.53125,20.0,No
C370,Other,59.0,Tier 2,0.5955001369457603,Platinum,20.0,0.808011391778108,3.0,0.5,14.0,Yes
C371,Other,32.0,Tier 2,0.8256921735038446,Gold,16.0,0.49151807825656263,3.0,0.46875,23.0,No
C372,Other,33.0,Tier 3,0.5918292552907937,Platinum,5.0,0.4553615651312531,3.0,0.03125,29.0,Yes
C373,Other,21.0,Tier 2,0.65718822781157,Platinum,18.0,0.5628405151064884,5.0,0.65625,31.0,Yes
C374,Male,40.0,Tier 3,0.0,Platinum,15.0,0.41771916790490343,2.0,0.125,29.0,No
C375,Female,55.0,Tier 1,0.5230659398431282,Gold,25.0,0.2027612679544329,5.0,0.1875,14.0,No
C376,Male,60.0,Tier 3,0.6074300427748703,Platinum,13.0,0.18493065874195141,1.0,0.625,16.0,Yes
C377,Male,48.0,Tier 2,0.30314391620757675,Silver,4.0,0.7525383853392769,5.0,0.0,20.0,No
C378,Other,29.0,Tier 3,0.2843189292128284,Gold,40.0,0.600482912332838,3.0,0.21875,25.0,No
C379,Other,22.0,Tier 1,0.0924569999503686,Gold,24.0,0.899145616641902,2.0,0.125,5.0,No
C380,Male,50.0,Tier 2,0.4120865662642851,Platinum,16.0,0.5058816245666171,4.0,0.6875,32.0,No
C381,Female,35.0,Tier 3,0.49878793811154554,Silver,11.0,0.607417038137692,5.0,0.25,10.0,No
C382,Female,51.0,Tier 2,0.14415999860296946,Gold,19.0,0.4855745418524022,2.0,0.875,34.0,Yes
C383,Female,32.0,Tier 1,0.3339521167770505,Platinum,25.0,0.1522412085190688,2.0,0.71875,20.0,No
C384,Female,40.0,Tier 2,0.697009113786302,Silver,8.0,0.41722387320455673,2.0,0.78125,31.0,No
C385,Female,23.0,Tier 1,0.5327624349507639,Gold,15.0,0.5222263496780585,1.0,0.34375,28.0,No
C386,Other,52.0,Tier 2,0.405402877882984,Silver,22.0,0.8783432392273403,4.0,0.5,26.0,Yes
C387,Female,54.0,Tier 3,0.4688409333634799,Platinum,23.0,0.49151807825656263,4.0,0.65625,31.0,Yes
C388,Male,38.0,Tier 2,0.3909491260287017,Gold,10.0,0.5856240713224369,4.0,0.28125,34.0,No
C389,Female,40.0,Tier 1,0.5967482734724113,Silver,19.0,0.27111193660227834,3.0,0.34375,21.0,Yes
C390,Female,33.0,Tier 3,0.6842942973579579,Silver,5.0,0.13738236750866767,5.0,0.6875,15.0,No
C391,Other,25.0,Tier 1,0.7316444428513394,Gold,16.0,0.22554482417038135,4.0,0.84375,20.0,Yes
C392,Other,26.0,Tier 3,0.4293601140418116,Platinum,8.0,0.6975606736007924,1.0,0.09375,27.0,Yes
C393,Other,35.0,Tier 2,0.5056490126118774,Platinum,24.0,0.6485264982664686,1.0,0.03125,5.0,Yes
C394,Male,41.0,Tier 1,0.615733183704006,Gold,6.0,0.7416419019316494,2.0,0.5,22.0,Yes
C395,Other,31.0,Tier 2,0.7135731170877059,Gold,40.0,0.39691679049034173,1.0,0.59375,6.0,No
C396,Female,56.0,Tier 1,0.6188820170915662,Platinum,23.0,0.1844353640416047,2.0,0.875,32.0,Yes
C397,Other,55.0,Tier 3,0.4664935543582759,Silver,7.0,0.6490217929668153,5.0,0.46875,11.0,Yes
C398,Male,56.0,Tier 2,0.5087904932069388,Platinum,17.0,0.49151807825656263,3.0,0.03125,17.0,Yes
C399,Other,42.0,Tier 1,1.0,Silver,8.0,0.7104383358098069,5.0,0.21875,29.0,No
C400,Male,30.0,Tier 1,0.46152858122354146,Platinum,19.0,0.3944403169886082,2.0,0.59375,11.0,No
C401,Male,42.0,Tier 1,0.6748183860252827,Silver,16.0,0.20820950965824664,5.0,0.6875,11.0,Yes
C402,Male,50.0,Tier 2,0.589787017174285,Platinum,24.0,0.2805225359088657,1.0,0.1875,18.0,No
C403,Other,49.0,Tier 2,0.7611567137429206,Platinum,15.0,0.4350544824170381,2.0,0.65625,17.0,Yes
C404,Male,25.0,Tier 3,0.5090423263500187,Silver,17.0,0.5687840515106488,5.0,0.375,28.0,Yes
C405,Male,58.0,Tier 2,0.05360852078358713,Platinum,9.0,0.49151807825656263,4.0,0.71875,13.0,Yes
C406,Male,49.0,Tier 1,0.7068747231214075,Silver,10.0,0.19236007924715204,5.0,0.0625,26.0,Yes
C407,Female,19.0,Tier 2,0.49878793811154554,Gold,39.0,0.662890044576523,1.0,0.75,33.0,No
C408,Other,45.0,Tier 3,0.4974175614096038,Gold,5.0,0.6980559683011391,1.0,0.71875,20.0,Yes
C409,Other,35.0,Tier 1,0.3651610445377024,Gold,4.0,0.765911342248638,1.0,0.78125,30.0,No
C410,Female,57.0,Tier 2,0.9863653951850239,Platinum,16.0,0.4147473997028231,5.0,0.6875,10.0,Yes
C411,Female,53.0,Tier 2,0.3809952831836121,Platinum,9.0,0.7748266468548787,4.0,0.90625,26.0,Yes
C412,Other,34.0,Tier 3,0.8276939712616106,Platinum,14.0,0.38304853888063395,3.0,0.90625,26.0,No
C413,Male,32.0,Tier 2,0.3865797290863604,Silver,15.0,0.43109212481426445,1.0,0.1875,29.0,No
C414,Other,26.0,Tier 3,0.49878793811154554,Gold,13.0,0.30479197622585436,5.0,0.84375,4.0,No
C415,Other,25.0,Tier 3,0.2577698336982157,Gold,14.0,0.33450965824665674,2.0,0.84375,33.0,No
C416,Other,28.0,Tier 3,0.4716147743336073,Gold,20.0,0.533122833085686,5.0,0.75,5.0,No
C417,Female,59.0,Tier 1,0.8212823362027607,Silver,16.0,0.28894254581475975,2.0,0.65625,5.0,No
C418,Male,21.0,Tier 3,0.6963914792164129,Platinum,7.0,0.4444650817236255,2.0,0.6875,7.0,No
C419,Female,58.0,Tier 2,0.46835564905856686,Platinum,4.0,0.6202947003467063,1.0,0.46875,29.0,Yes
C420,Male,38.0,Tier 3,0.49878793811154554,Platinum,20.0,0.5623452204061417,1.0,0.65625,13.0,Yes
C421,Male,53.0,Tier 2,0.5159833624687736,Silver,5.0,0.5841381872213968,5.0,0.5,21.0,No
C422,Other,52.0,Tier 3,0.543052668052668,Gold,7.0,0.49151807825656263,2.0,0.125,15.0,No
C423,Male,57.0,Tier 3,0.33859172884371824,Gold,25.0,0.38156265477959384,1.0,0.625,14.0,Yes
C424,Female,27.0,Tier 2,0.3418122519581406,Gold,21.0,0.3766097077761268,3.0,0.78125,2.0,Yes
C425,Female,24.0,Tier 1,0.3386689331649544,Gold,22.0,0.7223254086181278,1.0,0.375,27.0,Yes
C426,Female,18.0,Tier 3,0.7926064454579044,Platinum,24.0,0.3736379395740465,5.0,0.4375,31.0,No
C427,Female,51.0,Tier 1,0.29566244984016865,Gold,16.0,0.5801758296186231,2.0,0.28125,33.0,Yes
C428,Female,50.0,Tier 1,0.3574553179990846,Platinum,23.0,0.49151807825656263,4.0,0.21875,35.0,Yes
C429,Other,46.0,Tier 3,0.5240273174623308,Silver,20.0,0.18641654284299158,2.0,0.90625,9.0,No
C430,Female,34.0,Tier 3,0.8206205848778793,Platinum,18.0,0.49151807825656263,1.0,0.34375,24.0,Yes
C431,Female,40.0,Tier 2,0.3440952940289811,Silver,4.0,0.40979445269935605,4.0,0.875,19.0,No
C432,Other,46.0,Tier 2,1.0,Platinum,5.0,0.5529346210995543,1.0,0.46875,19.0,No
C433,Other,49.0,Tier 3,0.6245307999286779,Gold,16.0,0.8852773650321941,2.0,0.75,5.0,No
C434,Female,56.0,Tier 2,0.44023489414736106,Gold,20.0,0.3285661218424963,3.0,0.8125,32.0,Yes
C435,Other,50.0,Tier 1,0.17501047772931067,Silver,12.0,0.3419390787518573,5.0,0.375,21.0,Yes
C436,Male,39.0,Tier 1,0.4719585173829205,Gold,17.0,0.8421867261020307,3.0,0.1875,19.0,Yes
C437,Female,29.0,Tier 2,0.36508935481084026,Silver,8.0,0.5311416542842992,5.0,0.625,26.0,Yes
C438,Male,58.0,Tier 2,0.4756441046228844,Silver,16.0,0.7223254086181278,4.0,0.71875,10.0,No
C439,Other,40.0,Tier 2,1.0,Gold,20.0,0.38156265477959384,2.0,0.03125,14.0,No
C440,Female,52.0,Tier 1,0.3713043026703504,Gold,16.0,0.6935983159980188,1.0,0.4375,35.0,Yes
C441,Female,35.0,Tier 1,0.6296795928758793,Platinum,8.0,0.8525879148093115,2.0,0.5,24.0,No
C442,Female,23.0,Tier 3,0.6080715739203802,Gold,4.0,0.4157379891035165,2.0,1.0,26.0,No
C443,Other,58.0,Tier 1,0.6095549998069892,Platinum,16.0,0.7064759782070332,3.0,0.46875,13.0,Yes
C444,Male,54.0,Tier 3,0.6602506658872708,Silver,16.0,0.587109955423477,4.0,0.71875,2.0,No
C445,Female,19.0,Tier 1,0.49878793811154554,Silver,24.0,0.49151807825656263,1.0,0.84375,14.0,No
C446,Male,37.0,Tier 1,0.7841488958862964,Platinum,7.0,0.6153417533432393,4.0,0.0,26.0,No
C447,Male,42.0,Tier 3,0.4424021297363473,Silver,13.0,0.5157875185735513,1.0,0.15625,23.0,No
C448,Male,60.0,Tier 3,0.7454033558144965,Gold,6.0,0.3250990589400693,2.0,0.71875,32.0,Yes
C449,Other,45.0,Tier 2,0.5605890781620225,Gold,19.0,0.40880386329866264,3.0,0.90625,28.0,No
C450,Other,52.0,Tier 2,0.48560713845859727,Platinum,6.0,0.0,1.0,0.125,5.0,No
C451,Male,36.0,Tier 3,0.7612725202247749,Silver,8.0,0.6490217929668153,3.0,0.5,12.0,No
C452,Male,23.0,Tier 1,0.15072971870054097,Silver,20.0,0.49151807825656263,3.0,0.0,11.0,Yes
C453,Other,29.0,Tier 1,0.4991087036843006,Gold,22.0,0.6361441307578009,2.0,0.375,10.0,No
C454,Other,21.0,Tier 1,0.18142395098628517,Silver,14.0,0.7832466567607727,1.0,0.1875,8.0,No
C455,Male,33.0,Tier 3,0.49878793811154554,Gold,5.0,0.5395616641901931,1.0,0.5,7.0,Yes
C456,Female,36.0,Tier 3,0.3907285422537412,Silver,17.0,0.5935487865279842,3.0,0.46875,4.0,Yes
C457,Other,47.0,Tier 3,0.4898441851359624,Platinum,9.0,0.7262877662209014,5.0,0.3125,10.0,No
C458,Other,45.0,Tier 3,0.1612956815211457,Platinum,22.0,0.5217310549777118,2.0,0.84375,7.0,No
C459,Female,28.0,Tier 1,0.569377503396071,Silver,12.0,0.44991332342743934,4.0,0.09375,33.0,No
C460,Female,44.0,Tier 3,0.3900042921926211,Gold,20.0,0.4147473997028231,1.0,0.71875,2.0,Yes
C461,Female,42.0,Tier 2,0.5177884730271999,Platinum,24.0,0.12846706290242693,2.0,0.90625,29.0,No
C462,Male,38.0,Tier 3,0.6921323741615518,Gold,19.0,0.3914685487865279,5.0,0.78125,29.0,Yes
C463,Male,31.0,Tier 3,0.5074577995665529,Silver,13.0,0.5593734522040614,2.0,0.5,29.0,No
C464,Male,30.0,Tier 2,0.3632824060542894,Platinum,22.0,0.0,5.0,0.5625,22.0,No
C465,Male,27.0,Tier 1,0.8245947692234165,Platinum,4.0,0.47368746904408116,4.0,0.03125,14.0,Yes
C466,Other,42.0,Tier 1,0.3567990812685773,Silver,13.0,0.8595220406141654,4.0,0.40625,29.0,No
C467,Male,29.0,Tier 2,0.1598582105876536,Gold,25.0,0.05120108964834076,1.0,0.09375,3.0,No
C468,Male,49.0,Tier 3,0.5763258923073248,Platinum,17.0,0.3875061911837543,1.0,0.09375,31.0,No
C469,Male,41.0,Tier 3,0.2539996893445169,Gold,16.0,0.6272288261515602,5.0,0.3125,29.0,No
C470,Male,57.0,Tier 1,0.5330455174619632,Platinum,16.0,0.3751238236750866,1.0,0.09375,27.0,No
C471,Other,28.0,Tier 1,0.49878793811154554,Platinum,21.0,0.6594229816740961,2.0,0.75,17.0,Yes
C472,Female,30.0,Tier 1,0.622690763605883,Gold,8.0,0.467248637939574,1.0,0.09375,20.0,Yes
C473,Male,22.0,Tier 2,0.8866045447610434,Silver,16.0,0.27457899950470527,3.0,0.15625,2.0,Yes
C474,Male,39.0,Tier 2,0.49878793811154554,Platinum,10.0,0.34986379395740463,2.0,0.875,22.0,Yes
C475,Other,26.0,Tier 2,0.4692104111865386,Platinum,19.0,0.5351040118870728,3.0,0.875,27.0,No
C476,Male,31.0,Tier 2,0.4260531956155299,Gold,23.0,0.5564016840019812,1.0,0.5,28.0,No
C477,Female,19.0,Tier 2,0.20319740777300455,Silver,14.0,0.49151807825656263,3.0,0.3125,6.0,Yes
C478,Other,31.0,Tier 2,0.46114439781548533,Platinum,17.0,0.7079618623080733,2.0,0.5,19.0,Yes
C479,Female,28.0,Tier 3,0.554866767399924,Platinum,4.0,0.5772040614165429,3.0,0.5,3.0,Yes
C480,Female,37.0,Tier 2,0.6049484753065656,Platinum,18.0,0.5757181773155028,3.0,0.5,2.0,No
